totalPatients,totalServed,totalEscalations,avgWait,longestWait,totalCars,totalPassed,avgCarWait,longestCarWait
0,0,0,0,0,24,18,0,0
1,7.87826,14,0,115,150,200,225
1,6.98319,14,0,119,140,200,255
1,7.22689,14,0,119,135,210,250
1,3.23083,38.4,0,48,40.5,37,73.8333
1,20.7584,65.44,11,51,58.8333,56.6867,46.4167
1,12.605,69.84,4,48,38.8333,37.9433,68.5833
1,4.9424,60,1,50,42,64.71,59.6667
1,7.04,60,1,52,44.3333,47.7067,68.4167
1,6.7936,60,2,50,47.4167,50.04,57.9167
1,7.12923,52.76,3,52,41.75,47.8333,67.3333
1,0,0,0,4,0,4.5,0
1,6.09551,69.12,1,49,64.1667,37.7467,49.8333
1,0,0,0,3,29.4444,0,0
1,14.4343,90,3,49,35.3333,53.5833,58.84
1,3.0586,34.64,0,43,75.6,18.48,29.32
1,21.498,92.4,8,49,46.0833,58.38,44.6667
